record_key,type,size,resolution,protection
eb0b719ac63bebb5701d42455968554eaa55855de7cd2cb0769d62b959322d11,AMOLED,"1.56""",1080 x 2436,
03f1e7c695cface58cd889ea8ad414061e95dea97def28dcb7bc4ec1a279a650,AMOLED,,1080 x 2436,
1dbb83e814746d124d4eee7bd0bcee1240121a209f9175acb85adcd043c4f945,AMOLED,"6.78""",1208×2644,
037973492da7c57d010c98ef4a822a6a5ae31e164919e63929ba62deaeefca49,AMOLED,"6.78""",1208×2644,
dc0e0269f2743233600cae2bda59dd3782d91d7dbc81db3ed6a2dc73a238a07a,AMOLED,"6.78""",,
d278a49dd758ba45796cac0f3ba4c3e185f0282ded9df28603f16dde7dc659db,,"6.67""",,
6cb31681254cca85fa09988512319c1d900ff3b48e143ebc6f4f9372ed607efe,,,,
ed414b2ef812a8cddee1ad421cc1606619bb8e27f313eb747e08ae8812bd7ffa,AMOLED,6.78 Inch,"1224 x 2720 pixels, 20:9 ratio (~440 ppi density)",
7c2a3b1b50acbca5d62a00653bd5cf529d4beb52c45f6afa1c53203d708768f4,AMOLED,6.78 Inch,1220 x 2712 Pixels (~439 PPI),
3941c14ec45cf722829749863fc657fced75e0e85d644b9f869564ab3a3073fa,AMOLED,,1224x2720,
b3841e667f7c6002bd4d008167be6081cd61c6b0cfee50bbf94269dd2460d731,,"6.67""",,
6c0725e18b0bf5d941bdb9bfae8712b6db8eea9d332877f8312865b3387af8ab,,,,
e2f79f7440628a4aebb2de670266ad491c76b58f0ee33193c8ef3b6a6dacdf4b,,,,
7b5e895766af67c78380b858ee11b0d6c9c3575a5eb07ea64ca81af68432a1b1,,,,
1293bd54ec3f07bbd7b6b13dcc7f086dd1b5b38bc1914244d7f485097aed0042,,,,
b93c5bba62d39b9d74f89ff6608502b119f63a29efcf2c28476d7eec84b2ceba,,,,
c16fe2a2d0dee28c7cde48b9ec740e1e1c8f69f97913e1c019fed0ae9290b436,AMOLED,6.77 Inches,2392 × 1080 Pixels,N/A
87e59bf585e3162a7d8a6005172f499252d2af0f22423f690b01600ec867973f,,,,
78874b892082f31a39b233d810482df6a322c2a8a64fdbdd8aa2f61aed449f5a,Amoled,,2392 × 1080,
13bd1d5752adc9a1d4c8ef2463d824b794dddef46fce2da34f4007b54c5d4fa9,AMOLED,6.77,2392 × 1080,Four-corner-Air
14b8e448bf00eac659c8a0835f3fc2e09ac135533f13328cccd8509b245ec681,,,,
66fb610c9c1430307ac2a159c289605e5864f8e7fb848bf761b67405f78075c5,,,,
96d93f11f3a3710b800fdb00a0ccc3f3fe8f89adfea89a87c5d02782572cdbc4,,,,
fd1d2dd833471fb1dddd774acfc589aa898c4cc64b3df1e9d6cfee8ca61bd6eb,,,,
337834ae23016218a2a6eebd06a637d3f541f86b15bd05cc42f1b2fa44dcb828,,,,
4b8afe4131c1102c3b971eae8ba8d0a82e4b6baa41d4c431021dc27cfd616aae,,,,
341a5839896ac8befd026478f0434875bd0684b6cb71e0bdf312d4d2a1ffa893,AMOLED,,2392 × 1080,
6fb1c6495b1e0bf04a37273d732aed0d19f1fffd48224cdc770f69be36f0224a,,6.52 Inch,,
396186a2acc96f0c40c361237cf83d255a06b1a9a4335649c2ae70749769c5e6,IPS LCD,6.52 Inch,,
de508932f3aa11a8a87380ff44aad7d940421006f281ad514700e2cd800b44e5,AMOLED,"6.77""",2392 × 1080,
6d838c68510b2d96777e73bb65da2694b1e41834f06a17377a63ec38f5881f0c,,,,
b6f537d68ffc54b329f49943cb425543960506606b6941d06318630931b48bba,,,,
0154b02f9a974521245520f5d8a1929c82933715e9cc6caac9146550cdb3c7ba,,,,
dabfbd46e628d7316a7cb5ce5894ebb510ca03fd82c6dcf2fd6f4d3dcb040d4e,AMOLED,,2392 × 1080,
c96be96069952489523e8c1a1f8c220b81019bcc67f2149542c215fa5bb218a5,,,,
07595c139c0cb27f56b59616d974d1a469b5128aef9dfef74c6b3d203faad5ec,OLED,6.8 inch,1080 x 2460,
66f7a423d9f2f56067555bbf89f999c4cf57f9acf19804ba03cbb8ec84358a83,OLED,6.8 inch,1080 x 2460,
c8a70c5c2fef5e57f9136b782917b4fdbbc7aa6f57620b07b4e20a49638d4ff5,,6.8 inch,,
307935ab8786e81bc61db9d3e189fe68a1ad76852763f5dd51cf8c52a2e46b0a,,,,
9b1f156b83f3ca1eab613226bc3ee4c667a158141f3aea955ab6c008b862dab2,,,,
91c433da44110456f5f40a3c59c2103e17408d78cd665ec9ddc8d03d1bab752e,,,,
a56fdee328cb6f64b94d810da5bfd06b643e7509a6e41964f87a8970ddf23164,,,,
fc99d28c1ce96705f7375c77872f5066be3d296975b385ed98ee4e8a37bbd3da,AMOLED,6.59 inch,2750 × 1260,
687e8f00fb18e0d385345c9fb350c7ce6f638caf569e8e8bbb32cb51dfd519d4,AMOLED,6.83 Inch,2800 × 1260,
35e5df3aa24da423297680f4513387334447239d37296fac98987ba419219afc,AMOLED,6.83 Inch,2800 × 1260,
8579175277808551b5e4c88c6aa97844e10d317b2c68c86009090b78bd5b010c,AMOLED,6.83 Inch,2800 × 1260,
20eaf5a6bf98d88e8f673242d0940ee7ccc35cba5613b582309e3f0d1a015733,,6.52 Inch,720×1600,
a0e807eb025ea942db35e89121c96c18babbb7fedb62320ae75906b7694fc502,,,,
b48f1b2079c79c0f2376686741df3e2e104c8671fc307d4fbe1e80904a6116ed,,,,
1c5b24e10f04bb5407277a75bee9f156771adda8deb8f7f98e262f518fab9627,,,,
295c5593b44d745ed51f89f7615dd8d6232cc4bf96f4dba658fc0b44e6a5792f,,,,
688fd929f20abc5d8ad5efdaa5c64c3a4be21345ea8e974f56ffb8295b503dcb,,,,
75721e5c2d859bc43a373ee5f0be4afe98621f6dcccf1127dc1cce1bd8e3e6c8,,"6.745""",720×1612,
0c90f427c31669ded3ad423081d5914e74cbca100793b0d9b3962565984ad9c7,LCD,5 Inch,,
9b1e1a726188abe8ec7711d887159e524fba1f2670a00ccd989c1d0768d5e421,LCD,5 Inch,,
4c4d757594d39ecf05edcb12aa6b73128b442739edd2db94300c2c709d991fec,IPS LCD,"6.52""",720 × 1600,
e91afd36986b51268706a6a8056060e6353d75c538fd63f7c9bf83f1c67a38c8,,6.52 Inch,,
e2cb57f7c3d91bb31ef1fdd7f8a9b1a97b41b96eb9910fb72364e20367d1e939,Super AMOLED,6.38 Inch,,
7cc0e659b9542c9fd7f483aa5e2d53b5e911689934c4af37c64379afd349ce97,,6.53 Inch,1080×2340,
789de37e133c0f3764419a60c359d69bd4775659a466be3b72d733494e456253,,6.53 Inch,1080×2340,
982daee0d1145bea356591de851ff574c9378e15005e154dc280a78d007862c1,AMOLED,,2750 x 1260,
afd6bcdb8fc38e0dee22a503964d4caa5265c2419ec4bd9c4aae61894384cd2d,AMOLED,6.59 inch,2750 × 1260,
0b941ece8c1de68d06daaa46d7898c42d2631becaf1a19b468de9359f946a28e,AMOLED,6.59 inch,2750 × 1260,
69ad6f4bcf7cbcebae25384b90241d10eb765a3ba4527121678abce1f691ad4b,AMOLED,6.59 inch,2750 × 1260,
cc71fc495f800b17da6c0e6a2df87ed4b5b503a12f17763bb0e26f9a152b1a92,,,,
e9a340354054e86c1a252b20667ed6bad3d891a2c97a00fa1a01a238d2f7233c,,,,
e1b9a843839397707ac1b69f5557b5214fc067ba2386a6d3cb0091740595b91c,AMOLED,6.59 Inch,2750 × 1260,
1af02e9cf8f8246a975c04a17429c6be5ed2f8db4f1d10a2c2bf46381eb72501,,,,
2adf1ade34b09731df2ee0e0ab1c0d6597b531a8e80f87891410d522996593dc,AMOLED,6.59 inch,2750 × 1260,
f434601ce9e71b17dfaa136a0fccd00862dca20ece36b077c18fe11be72553df,,,,
ec86e171b9dae1e6cefc598b7605d7a2c5f0f201f412a4779d75d390fccaf64b,AMOLED,"6.83""",2800 × 1260,
1b7d3e119f330c041310b302d0b45316c08dbaa8474727771e173896ed519b6e,AMOLED,"6.83""",2800 × 1260,
ce15df8f4d21350a85f3792150f3bf527e1d0d4c9bb7c16242ce2f7a208f8bff,,,,
d5922dca9ad744693548c6fc8c810c4bfc9fcb9493b39e7b2f4f8e4052359f91,AMOLED,6.83 Inch,2800 × 1260,
9b2bcd90e5cdcdfda4ef99a4f6e688f50a3d0d070dd4f5acbef5bdaf4327589a,AMOLED,6.83 Inch,"1260 x 2800 pixels, 20:9 ratio (~449 ppi density)",
e9a4d7e2ee6f5e0fa2be2aa2d3f2d35ce9087fed3fc87ee26f4e3bfd48e46310,AMOLED,6.83 Inch,"1260 x 2800 pixels, 20:9 ratio (~449 ppi density)",
b4ccb0447b14a5be04722b815d57ab3975ce920e96c9eb1e24fcb748375e5606,AMOLED,6.59 inch,2750 × 1260,
fbdf245fa08a1a82b3a6b80b2cbeea1be02efefb2f8871d3acb08d07972a7964,,,,
53508598333973e51a089a4149f7087a02774273e0abf925dba053a6bd16793b,AMOLED,6.31 Inch,1216 x 2640 Pixels (~461 PPI),
d5a85c2b00c278c0183dfa11f5f7e407800a19e181d673f62c38fd4f2c1c3de3,AMOLED,6.31 Inch,"1216 x 2640 pixels, 19.5:9 ratio (~461 ppi density)",
01958440a1519bba8ff6a52bc70ca1da79c3473dbf9978d59d6faa7dd4324895,,,,
8af809c80e75a7aec6dd7fa00ba90d9051e73a050f5e7c43bfe4576c0e4911f7,,,,
566a95bae5dbe21cf27262d483659d5c412b834217e2cb717ae39cb90ec7b8b2,LCD,"6.74""",1600 × 720,
b8578d495b588f723afbb58615feb5ee92cf0f6c61236f30a15f70b9a66e8d92,LCD,"6.74""",1600 × 720,
29d8739ae1d1062291a477fbc0802353140b477e17e3da7388c01d052414df76,LCD,6.74 Inch,1600 × 720,
734b634b794f4cdde217bccb1717077f69e04a0f7075bc0b9559883ceaa5a7e0,LCD,6.74 Inch,"720 x 1600 pixels, 20:9 ratio (~260 ppi density)",
45bd35d51c462ef271ad047e16505e9b65dd6d81009eab082b64032f9c220821,,6.74 Inch,1600 × 720,
ea1dae9eae5a0c3207d9734bb7b8114e1086a6e277957dfd2a59e46a6ee7b732,LCD,"6.74""",1600 × 720,
68b58085b26df3f645e71750e857ca445c4d4115912f34bda217ff089cb020d0,,"6.74""",,
36a0b62fde6d396fcd743b64dda1a4e32928b0fc8b14e8ba3a2d5ecd1900e207,,,,
cadb03092297be908fbcf531084a29904f0f41a657a68be30624d8095bd2ac79,LCD,6.74 Inch,1600 × 720,
d162d00948f512673a1302377cad4a9d5f6d54adc62b8df3d7515b26fcfa41e5,LCD,6.74 Inch,1600 × 720,
ff0aee528a748b472a89e4ff82d16c5d77e24d704f80257132ff1a90807ec813,LCD,6.74 Inch,1600 × 720,
c0914176b23480ec53818f8c30e90c981690bd300528d940a34cb02cd0b24003,LCD,6.74 Inch,1600 × 720,
94d010a2cc5a9cbe5a145bf2098ae6c67da05d6583fe4b57386aa15b80003ccf,LCD,6.74 Inch,720 x 1600 Pixels (~260 PPI),
245d257aed68185f424c3a7165e3893f11c8499916f25b283721e53ccae19c18,LCD,6.74 Inch,1600 × 720,
48b442f8010a77458de8beac705d3c9c60cd580a047ceba30b6b05afa7ba8b8a,LCD,6.74 Inch,720 x 1600 Pixels (~260 PPI),
367ce153ac83d7058872a237b78cab8ad816561386d33e396931be1a9f1b706f,,,,
07b33bd0eb3bfcc9e6ef77073ece367a94fb4efe6323c1ce60080d9e1f76c9dc,LCD,6.74 Inch,1600 × 720,
5c4cb45aba9447a4e0ce2932856cf554b4763915bbcc82c58db5a5793f5e6bc2,LCD,6.74 Inch,1600 × 720,
dc25199990c766661ef08802f1dd0ee0ab8c065b9c8e933662dd6f6d327dc017,IPS LCD,6.35 Inch,,
767d2e4dead4887a9c7e5a55d9079f7b608dab8bd8095e6268f655edaa3ebf5a,LCD,6.56 Inch,1612 × 720,
c97b60c0f6b9a21b04838b05fd45d655cf4abab145fe0835bbc9866a0837dba5,LCD,6.53 Inch,1080 × 2340,
31dce6c83215d00a418797cfdfadd09ce850a6db74077fea6c300a970fcd1907,IPS LCD,6.74 Inch,,
992886e83558b13e106ad58f3203eccb46ed880ffce575494547964beca8a61e,IPS LCD,6.68 inch,,
e1246015fb59b3e191603845329f7dac495338f830dd0f4317b2fa4a6239d658,IPS LCD,6.51 Inch,,
2541ab2c30293b5e352568eae83061772ce93e5f95cdd6bd36ac6e45b8d85943,LCD,6.51 inch,,
88f139691d805cc2c145ebae3bd485cb6f0d8bcad9ed26042f0ada00add5f213,IPS LCD,6.68 Inch,720 x 1608 Pixels (~264 PPI),
72681e790480d2e411d9e9193d538990134ab9acfcf764f1c4d69d697e9ba7c7,LCD,6.75 Inch,1570 × 720,
3b40dc4481b06ea8b291cc047d0eb70d06b35d5a4a7f50dca8c1ab44026a785f,LCD,"6.75""",1570 × 720,
220cdfd2528a6d3d5606132619ab15b8c30fbdc75ccf82f2e8b3db1708391803,,6.75 Inch,720 x 1570 Pixels (~256 PPI),
0610cd3bf13cd42cbc8591cc73c34b20866fd68a5de777d3209390d1393fcdf1,LCD,6.75 Inch,"720 x 1570 pixels, 19.5:9 ratio (~256 ppi density)",
1f16868d70096ec978e55c498f990d96a22560fcd9702f37ff0bb31ab6564b49,,6.75 Inch,720 x 1570 Pixels (~256 PPI),
eb658dcee2617f431370c758c6a95ef00b2e6f81e84ff1ef6ac1b27ee4766093,LCD,6.75 Inch,1570 × 720,
836cb8c151c75f7c9d73f1154bcc0cd18417ec97b98fbea8d539530e5e1ed846,LCD,6.75 Inch,"720 x 1570 pixels, 19.5:9 ratio (~256 ppi density)",
89028d8ce7ce64febf429cb56659d0316ce7a9486305ee67ed83f082253800d3,,,,
8a90f549d8175d21ae9049d4c05841fa7f0ad3b0e832f2a84e8e85180d71d30d,LCD,,720 × 1570,
dd635e29812e733cf33803fb7b7fdad0b6f9fc12730a114170c862ed353a1e83,LCD,"6.75""",1570 × 720,
567ce1867b5096db7e1b6e8832c961740606c44225cd519ce4b4c9498c252a7d,,6.75 inch,1570 × 720,
99731b0e5f77a3f9e516dd89fa1564416afe01068352859a4e5d8618d8b00c31,LCD,"6.75""",1570 × 720,
d23fc57346b2b9a948d0685986276e7b94ffc611c1957e77fb6e7674e4c6cc5a,,,,
fa0c490626666d675a30c8f9d9b4432174302c4131e08cc928a93131a18e4fc4,,,,
a22a4a41a1d7512efe76bc771dc94e5e9ebfb301a6ac389576536849734d0f56,AMOLED,"6.83""",2800 × 1260 Pixels (449 PPI),
88b1cf63f3e3da4f4832a61732e3da8e8d46e6f640393f50b2d8d60c5ed2795c,AMOLED,"6.83""",2800 × 1260 Pixels (449 PPI),
1a2db23ce4898c93d5d63fb147859b245738ecc467756a1b8176406f9d7d344f,AMOLED,,,
f8f9575647991cb88a28d5c66bdbf696c710b989b95adf9e46389b166ae9263a,AMOLED,6.83 inch,2800 × 1260,
7314df17b53e854a6947ab8a9b4aaa5a8e7659695128c9f0417640a599f2176a,AMOLED,,,
821d46f0a2b0cf1aa6648a9aefe7eeab72f7032f5fd3c4321f4cd1d5b9675869,AMOLED,,,
5051d08b83900008597988ca602bb46f2a05d3a03d7276965d5418c15cf089a5,IPS LCD,"6.0""",,
950656d2b6c6136aea6161efe186bda0e1cbf2fab5ec9d513c14261fb8e26c50,IPS LCD,"6.0""",,
a882c693c7824adbe8eeb1547c487e0c169bf557cb16d56f8b0f14d879c43fd7,IPS LCD,6.22 inch,,
348a5da836ca3793087da3c6b9857fd709c8fd1d8037691da3f6ad84b2b92f89,IPS LCD,6.22 inch,,
dcd07710f732f68f3df2a0ce926e63926c354c53bf7e336017c5f84fe5dde4e4,IPS LCD,6.22 Inch,720 x 1520,
8d927e1c5a192961501ff1cd13f5062fc0ca73de9ba549ef7e1ae82140c2011e,,,,
70c3979e0c88cea657179fd96750923c321a4b02de6f4623cf22fed9585daffb,LCD,"6.22""",,
343e5f72d93866bf3729e95dc48d9b510cb25c7e96f85c456d1bdd01305f0e5e,,6.6 Inches,null,null
da5f9af3b239370860f83390c9a5ae830ef30b0cfad5e5ea3068cae6f188384a,,6.6 Inches,null,null
9ae648c68b75baf79c6695d188a5b0881825f28727dfbb6772e8d1318c92775c,,6.6 Inches,null,null
3834c5673df2d33ba150358a5b2b286ba559d7a4275ea44aa9d9f9913154b5c1,,,,
c063e60520eaf6c7caf7115f5d45532c58da85c5d1708cad9e632d8efaf24c61,,,,
0249ab61df9ecf6efcd4883ac1e2d883c0dddd9b3212ed0289b3bfa4ddae2233,,,,
882380df0574a4602ccd0cce5073103a2adc3c5fd74f333b553cb036b723edc3,IPS LCD,6.5 Inches,720 x 1600 Pixels,N/A
8ee6c6b909ed8e44d92b0b1640f707c07a3f1095e3e51e3494c6b0b0dc8dabcb,IPS LCD,6.5 Inches,720 x 1600 Pixels,N/A
e4c969733d238afc67ab3e1a4c62fca94a6b5b61f227bc8cd981bd777f708e4b,IPS LCD,6.5 Inches,720 x 1600 Pixels,N/A
d008f7ed6cafb486b94889df126cd06659b315ace119934b5a24e7d65e1efe50,AMOLED,8.03 Inch,2480 × 2200,
b4acd987016d7026286daa4bdaa23d744781eaebbecb0eb00f02842419a1224a,AMOLED,Main screen: 8.03″ (20.38 cm) Cover screen: 6.53″ (16.58 cm),Main screen: 2480 × 2200 Cover screen: 2748 × 1172,N/A
1f28853a52ab7f2db17b05669626ce45f24147788c244029ebc6c1f9706ebe4a,AMOLED,8.03 Inch,2200 x 2480 pixels (~413 ppi density),
51d776b0b40002fb6bf471d524d213088b71cc19515a31be1da44d5753e50ad5,,"6.8""",,
6350b45ebaf83acfbd19c41aa41f2d9c9e49e03e698f55478fa6e160def799e1,,"2.8""",,
c8d219660f281e624d0b7fc7510c8847424e90e633ec78bc4f75ef1b6d8c425c,AMOLED,,2800 × 1260,
dc0897ac259b1c10b08d687dfe802fa5c84e80130d03f865749241239d3a8a71,,,,
ca32836b7f92f20fdf9a2d86dc9f0226c5bac5819f2e3eb6a8ce8a4154d29408,,,,
4f5bfeedbeedf4c5e074a0ba7f1ec98f336d54c9d13ba2aa50337006ed849f25,AMOLED,6.31 Inch,2640 × 1216,
99d76dd5fccc036e441ed3950df7a47eeadb6a6a78fd91b5f1ec52e1e03faead,,,,
68cbc4ef4e818cf17dd2e7fc2c6bcd79e1619601b611112e67b3e56cca30c596,TFT,6.56 inches,720 x 1612 pixels,N/A
6d1e9704eb81eea23f11d4e0a0c37758b378a11e0f8dd312f2616cdfda45386e,TFT,6.56 inches,720 x 1612 pixels,N/A
e91c1e62bad17e5fce712c9bcfbab77bbd2febcdaec48cca7a9c4b802c09c9c9,TFT,6.56 inches,720 x 1612 pixels,N/A
940000f2e29413973f15b8199498d8b5d85cb6d4725c5786600e452acdb65c95,TFT,6.74 inch,720 x 1600,
737846c1dbd96c0a201dadd4f9e256ac6af1db3a4786eb066d3e5eff1b60bcd5,TFT,6.74 Inch,"720 x 1600 pixels, 20:9 ratio (~260 ppi density)",
0e125a2242f6f44be11bc5b3396430397cd596cdbd15ff30cdbce0b7694357a6,TFT,6.74 Inch,720 x 1600,
ef01e621272839f29027cdf5f8ff1946d77cab98872bcc6fdd6b1fcd2e35a0e9,TFT,6.61 inches,720 x 1604 pixels,TFT LCD
db74099d1d46ab244f8b14efa385f6b988bde1b36caa6411eb752c20c546a4c4,TFT,6.61 inches,720 x 1604 pixels,TFT LCD
3cb37e9ee8a9f6eebafbd702b032fb926156dabf399cda1693ac30406e148906,TFT,6.61 inches,720 x 1604 pixels,TFT LCD
dcaa3b7098926e9a32c5d7a7f72b27ee0ede0edeba0703f7163d5b4d7e32f335,TFT,6.61 inches,720 x 1604 pixels,TFT LCD
8eb08acdc166e70e60a9ab61bfe41b54590459ba332189962ea86552ad4cbe86,TFT,6.61 Inch,,
3ec781a9d4b4daa99667df9894ad48054ac56d80059811ce7925f1fb20c7e697,TFT,6.61 inches,720 x 1604 pixels,TFT LCD
7230176b6174bf4e72fab0cd22d6c39d8ab9d52c29ba5718de706a9168932cc7,IPS LCD,6.8 inches,1080 x 2412 pixels,null
2b45ecdc1a6d75e23e181b357c1b60ce2bb67dc77145587462f70569c1a77f7b,TFT,6.77 inches,720 x 1610 pixels,Tempered glass
9aa732db2adc9ce296dd3f485bee931391175ebd5e0ae01e59cbd04cc9d769d6,TFT,6.77 inches,720 x 1610 pixels,Tempered glass
453b88e4fc973f2f8f2b66d1689460bed91851803eb3f61fb8c29ddf84bbf2d0,AMOLED,6.7 inches,2412*1080,N/A
ce18cdb49b067ad16e6ef2f181ebc8ca5ddfefe38ba86a6fbc009eac27d19c40,OLED,,1200 x 2640,
5a6b9188e87d96e96fc033c5c716c7fe06e85af732b40819e7cc5ee6c3e482e3,,,,
979d9e4e40ca019ca1433238594737ffdf0a6088478e643f3a3fd78fe71eefbf,,,,
8fdaab523ec9ceed97b4dbc0d4d1a85955876f61c8785304b707dc9313bfc475,OLED,"6.9""",,
7977e4fd9cdcd0ae9ef1f708312d6e82b69e7bf21387b6c0921fa46b7fec104b,AMOLED,6.59 Inch,,
b30a52886a992086378ceb5686315a900d8da19c6b8e57e7ca44f6bcb757c94e,,"6.9""",,
71f99e07d03dcf8124aba1c8f060ce3c8eae7936ec7a00cfe0ad85c1d3419688,,,,
18ad74c2bee27ad91fe7c3689d1e0cfa590e7466e2e24dd7a7a5a4636c0c4958,,,,
c2da87bfe7f05cadd5c6ceeebdb00eb3b706a6e396c5ed1914578a49d39e0c57,,,,
27893f988197d47c0a23533477c1802eb35cc37ab43fce3bda988c08bfbb9261,OLED,5 inch,1080 x 2160,
8ef8760c44cdb4ae28b2ccc34e34ba0931133fd66351e5480a9fc8ab7cafc093,LCD,5.7 Inch,,
4148bd45118958aea9ba65f8d343e2cb82080c76e5fa5ef1f6b58108e8235ecb,LCD,5.7 Inch,,
0dd9cff43ba514628c210ecc20a511b95ca1d617b4c7238984f027e4e047e183,,,,
dc3c7d9a9a0c2f88f5dcf839fc63697b8de828cb2f145449c63c20d052036e0a,,,,
9fbc1c0b02ecfa404b01e948c499ce5f3b93246044ad286e72d6814f43c725aa,,,,
414504ea98dd4d2ee25f614057368389aef523de0928812459645a9933a3baa3,,,,
4b3d6b73ccb77cca22e4e5926cee5ad2c597cbc12c026aa5d4663ef78dd3e1ce,,,,
ca48af3553fb9137568e369afa3f11b101caa237c91298dca60d3eaf559c6687,,,,
02f66e4ac232e3c72c540088dcf295259c26605e9e41538e6cdcac41467a9bb7,,,,
ae44c3c9a6bc982da427ad2722fb3eab2b1c589e63078cd5fd5e8ce455dc7e14,LCD,6.74 inches,1600 × 720,N/A
e6386b50e79399cd9fc59677d66ff8656c91d5ccd8b0c3e876f18b1ff53f5b53,LCD,6.74 inches,1600 × 720,N/A
d974121dfeac2efa33315ca78b5392e9f2a460b01bef5cf91a0b7dd0fd698cce,LCD,6.74 inches,1600 × 720,N/A
4a53be7df3794a2d3ea4395cac542d5a9a07053bcc05434f5d2c317af87dff47,LCD,6.74 inches,1600 × 720,N/A
e032dff129b0832dc4e238e237a850dc22710ae055c1b87cccf71741abc6b7fc,,,,
ffadf01794f30f3b9132b9c822200a7ba26be123a7d1ff325b3853cefb62ea46,,,,
0f57778833be298ba0ffb79d41e737a45746280e37c0128a02906f3599233ffe,,,,
53c6162da67900aa748078c7435adb50971b2a8b5e74f6ec43a2551663aebe68,,,,
40db9edc86265a6aa351850e1a9b17e8f4289dde874b299e586c4e611efde53c,,,,
24face84d1213653784ebd19398d042e4e9d2d9ffcd121511197e95a9d8c33b3,AMOLED,6.67 Inches,2400*1080,N/A
2341ffdbe7106099d6cb62fae6610d95bf064369a01ae0ee736acbfe2248fb77,,,,
2060debeb304e49e3b862a71a715b4dbcfbc5c231126e2a519644525ecf2edf0,,,,
b9d2efaab15f62c814d46d22112c64af0485103195ec25ee9ea288ab997fd9c6,,"6.51""",,
c41d24f4ea73c7d61ec6e0e21ae891cf76a6d080ec09fa208102e955ae1a222c,IPS LCD,6.56 Inches,720 x 1612 Pixels,N/A
86aac71491b20ebdc4dbcd7663c9a17f5e890c314bd64c85415123860cf34c29,IPS LCD,6.56 Inches,720 x 1612 Pixels,N/A
54569e138bff692af7af015b80940299f5c9d9773291050b81d659185441b372,LCD,6.56 Inch,1612 × 720,
1f4c674ec002aa9669db39c5be0639f5394b4398f208304bfd4fc9309a672845,,,,
708e2691c7f56f04aa772ad6ddb258cb803d4e9a39587e87ef0d28d6a41059cf,,,,
75483a4248b3b149db888eb1bb231bacb4dc564960c4f672faff18a8e9ded2dc,LCD,6.68 inches,1608 × 720,N/A
042a548d846bb8dc433127f16c12cc15aabe27b2c19582df5f5a7164c219fb19,LCD,6.68 inches,1608 × 720,N/A
913948e9b76e1481a29a8abe9e750ac8cc84aaedb396fc7f4f5d3aa890d4c474,IPS LCD,6.68 inch,,
394ad3e9f761b402185dc641e257d624e4a536c51edaaaa4093f84920b778962,,,,
a78c8770caaadb26f5a72d347379594aa9c481e3d812844a30ed905a824d49f0,LCD,"6.68""",1608 × 720,
beeb2f08c2fcbbcdcdae7a8a3f908655f4187dc7f5074d838d3351c702ab9fff,LCD,6.68 inches,1608 × 720,N/A
3fc38a343cb150a217148db29e319c6122eed270dde19ee461e0a36e7a41770a,IPS LCD,6.68 inches,720×1608,N/A
5886fb8a2110388e1c51e38029ec8e2dbd755675edb53a2dbf46f0b7c9fd511a,LCD,6.74 Inch,720 x 1600,
1067c03c682eb9053953f70eee0e201372848090261710040b76961c03d15cb5,,,,
588d570f4fb82135a3500a7a349078e2ec8811920eaf1a03ae3cc7422990661d,,,,
9fffb881cfeea4e2410139099e1180ce7b65bc7d61733b52d5902e69c5b1fa76,,,,
56f416fb95b5ac6a13ea2b5af7c39d143b399c265afa802ddaf6129e823d8e17,AMOLED,6.67 inches,1080 x 2400,N/A
f080c8aaec7249d5ef2a3d082e0bfe42a920513aba2bf11d4790c4d69c4a910c,AMOLED,6.67 inches,1080 x 2400,N/A
fcc5dcf079b74fa380e31e3bde9a889b74fe6d6897469653a9080613b319029f,,,,
250052ae8fe216f10019c62a36f3314c9451284135eb493d6330c7741c76da3f,,,,
8267c246463a6f9829c6fae6e8ffd027ef2bb466c944c326d67e233839178413,,,,
075603ecea4e82d8049c4d6430f62d60e4ce982d76bef02b6dc5a5cb4bbb5cd8,,,,
34b73c30a9b3e3599d01247f6a6a10cd9939a9db1b2b9eb09bf1c6b299b4077d,,,,
2a913d2dbb61b1481e3ac1a58e87c00905fa6261d47b962b42267ded75c6a2fa,,,,
d2eb1605edc58b2c93f27aea4a7187cc383127a0a167b784efdf119acb515c62,,,,
bee1b8d3b2e7ad9891c2d751c798a5e46bccb181b9f3bfb39703df04e745d2bc,,"6.5""",,
a67a5dc6050ae8564806678430a42ec7291d0f5461fb69f155fc99896fb597ce,,"6.5""",,
44f5cd6df35874383650e9e3172b6266e9d08dbf5f301a9ec61037f716934fc8,,,,
6960ef197c4cc56580974d9bd3282f0580f6ace28883c680603f4a0dc75266d2,,,,
a115ed61bf276b8971ca3e74aecacc8ecc6b3aa02141ad3cbefd9d359d16ddb6,,,,
dd28fec4b9c141a99567fdd3a57fc13b0ef9bd637ec6ed354a00e0d9e5001402,,,,
97b5fe96e1db7b6236898896bdc7110d159ab307f40691db1d7090aa2485a02f,IPS LCD,6.68 inches,1608 × 720,Schott Glass
9850f36ea1d65b662ef3f6cfb61159b9f61747e39701e9cbaca22437bf93255f,IPS LCD,6.68 inches,1608 × 720,Schott Glass
f092a3cba1c44aac591989549d61c70378ab59f9a7a353800359336e6411d417,IPS LCD,6.68 inches,1608 × 720,Schott Glass
016886d3e4ac69d59f378b79b31aaf4d3d3551bfce19a02e61da447b46c181e4,IPS LCD,6.68 inches,1608 × 720,Schott Glass
b328d29b5cd4d89f5774b483dac38b0d3492341dae3173bf2bd064dde2d97d7d,IPS LCD,6.68 inch,720 x 1608,
